company,bbi_index,city,state,capacity_mmg_per_y,feedstock,status,address,coordinates,latitude,longitude,source
American GreenFuels,,New Haven,Connecticut,35,,,,,41.2901,-72.9029,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.15
Down To Earth Energy LLC,,Monroe,Georgia,2,,,,,33.75717,-83.7277,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.16
Maine Bio-Fuel Inc,,Portland,Maine,1,,,,,43.6914,-70.3281,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.17
Cape Cod Biofuels Inc,,Sandwich,Massachusetts,1,,,,,41.7177,-70.4845,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.18
Renewable Fuels by Peterson,,North Haverhill,New Hampshire,8,,,,,44.077,-72.0047,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.19
Blue Ridge Biofuels LLC,,Newton,North Carolina,2,,,,,35.6058,-81.30837,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.20
Lake Erie Biofuels LLC,,Erie,Pennsylvania,45,,,,,42.143,-80.0496,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.21
World Energy Harrisburg LLC,,Camp Hill,Pennsylvania,19,,,,,40.2122,-76.939,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.22
Southeast Biodiesel/South Carolina LLC,,Charleston,South Carolina,5,,,,,32.8772,-79.9698,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.23
Virginia Biodiesel Refinery LLC,,West Point,Virginia,5,,,,,37.515,-76.8422,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.24
Adkins Energy LLC,,Lena,Illinois,4,,,,,42.3638,-89.8039,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.25
Incobrasa Industries Ltd,,Gilman,Illinois,62,,,,,40.7624,-88.0143,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.26
Renewable Energy Group,,Danville,Illinois,50,,,,,40.1292,-87.6191,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.27
Renewable Energy Group,,Seneca,Illinois,76,,,,,41.3067,-88.5902,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.28
Alternative Fuel Solutions LLC,,Huntington,Indiana,3,,,,,40.9519,-85.4906,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.29
Louis Dreyfus Agricultural Industries LLC,,Claypool,Indiana,99,,,,,41.123,-85.8901,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.30
AG Processing,,Algona,Iowa,76,,,,,43.0776,-94.1875,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.31
AG Processing,,Sgt Bluff,Iowa,76,,,,,42.3052,-96.3623,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.32
Cargill Inc,,Iowa Falls,Iowa,70,,,,,42.5121,-93.2645,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.33
Hero BX Clinton,,Clinton,Iowa,10,,,,,41.80113,-90.335543,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.34
Iowa Renewable Energy LLC,,Washington,Iowa,36,,,,,41.3069,-91.6686,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.35
Lva Crawfordsville Biofuel LLC,,Crawfordsville,Iowa,10,,,,,41.192,-91.5263,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.36
Renewable Energy Group,,Mason City,Iowa,38,,,,,43.1344,-93.2644,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.37
Renewable Energy Group,,Newton,Iowa,38,,,,,41.7329,-93.0194,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.38
Renewable Energy Group,,Ralston,Iowa,49,,,,,42.0457,-94.6415,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.39
Western Dubuque Biodiesel LLC,,Farley,Iowa,36,,,,,42.4514,-91.0218,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.40
Western Iowa Energy LLC,,Wall Lake,Iowa,45,,,,,42.2555,-95.0911,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.41
Cargill Inc,,Wichita,Kansas,91,,,,,37.7085,-97.3277,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.42
Owensboro Grain Biodiesel LLC,,Owensboro,Kentucky,56,,,,,37.7852,-87.1429,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.43
Adrian Lva Biofuel LLC,,Adrian,Michigan,15,,,,,41.8877,-84.0738,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.44
Thumb Bioenergy LLC,,Sandusky,Michigan,1,,,,,43.4167,-82.816,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.45
Ever Cat Fuels LLC,,Isanti,Minnesota,3,,,,,45.5006,-93.2429,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.46
Minnesota Soybean Processors,,Brewster,Minnesota,36,,,,,43.7057,-95.4565,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.47
Renewable Energy Group,,Albert Lea,Minnesota,46,,,,,43.5741,-93.3003,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.48
AG Processing,,St. Joseph,Missouri,42,,,,,39.7278,-94.8736,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.49
Deerfield Energy LLC,,Deerfield,Missouri,50,,,,,37.8347,-94.5781,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.50
"Mid-America Biofuels, LLC",,Mexico,Missouri,50,,,,,39.1691,-91.8828,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.51
Paseo Cargill Energy LLC,,Kansas City,Missouri,70,,,,,39.1208,-94.5551,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.52
Seaboard Energy Missouri LLC,,St. Joseph,Missouri,35,,,,,39.7136,-94.8763,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.53
ADM,,Velva,North Dakota,85,,,,,48.0225,-100.8837,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.54
Seaboard Energy Oklahoma LLC,,Guymon,Oklahoma,40,,,,,36.7125,-101.4388,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.55
Bioenergy Development Group LLC,,Memphis,Tennessee,36,,,,,35.1045,-89.9884,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.56
Renewable Energy Group,,De Forest,Wisconsin,28,,,,,43.2553,-89.3359,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.57
Hero Bx Alabama LLC,,Moundville,Alabama,20,,,,,33.0098,-87.6259,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.58
Delek US,,Crossett,Arkansas,15,,,,,33.1343,-91.9434,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.59
Futurefuel Chemical Company,,Batesville,Arkansas,60,,,,,35.7226,-91.525,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.60
Delek US,,New Albany,Mississippi,12,,,,,34.531,-88.991,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.61
Scott Petroleum Corporation,,Greenville,Mississippi,17,,,,,33.4246,-91.0501,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.62
Delek US,,Cleburne,Texas,14,,,,,32.3992,-97.4305,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.63
Eberle Biodiesel LLC,,Liverpool,Texas,0,,,,,29.3165,-95.3006,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.64
Global Alternative Fuels LLC,,El Paso,Texas,15,,,,,31.8062,-106.5455,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.65
Rbf Port Neches LLC,,Houston,Texas,144,,,,,29.9601,-93.9278,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.66
Canary Renewables Corp,,Stockton,California,20,,,,,37.9561,-121.3669,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.67
Crimson Renewable Energy LP,,Bakersfield,California,36,,,,,35.1782,-119.1583,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.68
Imperial Western Products Inc,,Coachella,California,12,,,,,33.6577,-116.1581,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.69
New Leaf Biofuel LLC,,San Diego,California,12,,,,,32.6953,-117.1398,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.70
Big Island Biodiesel LLC,,Keaau,Hawaii,6,,,,,19.6336,-155.0504,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.71
Sequential-Pacific Biodiesel LLC,,Salem,Oregon,12,,,,,44.8861,-122.9808,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.72
Renewable Energy Group,,Hoquiam,Washington,107,,,,,46.9681,-123.8542,https://atlas.eia.gov/datasets/79dad60ce89c47519452a2959d49acd8/explore?location=33.831237%2C-93.987910%2C4.73
Archer Daniels Midland Co. - Deerfield,5,Deerfield,MO,50,Soybean oil,Operational,"17700 South T Highway, Deerfield, MO 64741","37.834461802670596, -94.57840681274331",37.8344618,-94.57840681,https://issuu.com/bbiinternational/docs/biodieselmap-2023
Cargill - Kansas City,12,Kansas City,MO,56,Soybean oil,Operational,"2306 Rochester Ave, Kansas City, MO 64120","39.12027064480734, -94.55522441736515",39.12027064,-94.55522442,https://issuu.com/bbiinternational/docs/biodieselmap-2026
Genuine Bio-Fuel Inc.,19,Indiantown,FL,9,"Vegetable oils, Animal fats",Operational,"17250 SW Railroad Ave, Indiantown, FL 34956","27.032229522837042, -80.48923481662703",27.03222952,-80.48923482,https://issuu.com/bbiinternational/docs/biodieselmap-2027
Green Biofuels Miami LLC,20,Miami,FL,7,Used cooking oil,Idle,"3123 NW 73rd St Suite A-C, Miami, FL 33147","25.84042254086944, -80.24840724548976",25.84042254,-80.24840725,https://issuu.com/bbiinternational/docs/biodieselmap-2028
Green Energy Biofuel (GEB3),21,Warrenville,SC,40,"Fats, oils and greases",Operational,"2110 Main St, Warrenville, SC 29851","33.549574199322635, -81.81134991704775",33.5495742,-81.81134992,https://issuu.com/bbiinternational/docs/biodieselmap-2029
Hero BX - Erie,23,Erie,PA,50,"Vegetable oils, Animal fats",Operational,"1670 E Lake Rd, Erie, PA 16511","42.14761498934528, -80.05303214686336",42.14761499,-80.05303215,https://issuu.com/bbiinternational/docs/biodieselmap-2030
Lakeview Biodiesel LLC,29,Moberly,MO,10,Multifeedstock,Idle,"607 W Fowler Rd, Moberly, MO 65270","39.444604819389866, -92.44426790277895",39.44460482,-92.4442679,https://issuu.com/bbiinternational/docs/biodieselmap-2032
Newport Biodiesel Inc.,34,Newport,RI,8,Yellow grease,Operational,"312 JT Connell Hwy, Newport, RI 02840","41.5155378368489, -71.3166049450345",41.51553784,-71.31660495,https://issuu.com/bbiinternational/docs/biodieselmap-2033
Pacific Biodiesel,36,Kea`au,HI,6,Used cooking oil,Operational,"16-240 Mikahala St, Keaau, HI 96749","19.632865330590878, -155.0533710744427",19.63286533,-155.0533711,https://issuu.com/bbiinternational/docs/biodieselmap-2034
Rio Valley Biofuels LLC,46,El Paso,TX,15,"Used cooking oil, Animal fats, Sunflower/canola oil, Soybean oil, Crude cottonseed",Operational,"3500 Doniphan Dr, El Paso, TX 79922","31.80656172095864, -106.54486984534253",31.80656172,-106.5448698,https://issuu.com/bbiinternational/docs/biodieselmap-2035
SMES Dublin LLC,51,East Dublin,GA,5,Brown grease,Operational,"330 Dewey Warnock Rd, East Dublin, GA 31027","32.54352329686725, -82.81634183182987",32.5435233,-82.81634183,https://issuu.com/bbiinternational/docs/biodieselmap-2036
Solfuels USA LLC,52,Helena,AR,40,"Yellow grease, Animal fats, Corn oil, Vegetable oils",Operational,"1463 AR-20, Helena, AR 72342","34.47875097553326, -90.60844354711763",34.47875098,-90.60844355,https://issuu.com/bbiinternational/docs/biodieselmap-2037
W2Fuel - Adrian,56,Adrian,MI,15,Soybean oil,Operational,"1571 W Beecher Rd, Adrian, MI 49221","41.88787758413316, -84.07375166036492",41.88787758,-84.07375166,https://issuu.com/bbiinternational/docs/biodieselmap-2039
W2Fuel - Crawfordsville,57,Crawfordsville,IA,10,Soybean oil,Operational,"3187 320th St, Crawfordsville, IA 52621","41.191119163585014, -91.52587113148789",41.19111916,-91.52587113,https://issuu.com/bbiinternational/docs/biodieselmap-2040
Walsh BioFuels LLC,58,Mauston,WI,5,Distillers corn oil,Operational,"WI-80 & Mauston Rd, Mauston, WI 53948","43.777703209506015, -90.05515309603231",43.77770321,-90.0551531,https://issuu.com/bbiinternational/docs/biodieselmap-2041
Western Iowa Energy - Agron Bioenergy,60,Watsonville,CA,15,Multifeedstock,Operational,"860 W Beach St, Watsonville, CA 95076","36.90388067222262, -121.76968983169887",36.90388067,-121.7696898,https://issuu.com/bbiinternational/docs/biodieselmap-2042
White Mountain Biodiesel LLC,62,North Haverhill,NH,8,Yellow grease,Operational,"35 Business Pk Rd, North Haverhill, NH 03774","44.07671166339629, -72.0049135970569",44.07671166,-72.0049136,https://issuu.com/bbiinternational/docs/biodieselmap-2043
World Energy - Natchez,65,Natchez,MS,72,Vegetable oils,Operational,"L E Barry Rd, Natchez, MS 39120","31.533227585047626, -91.4374585606938",31.53322759,-91.43745856,https://issuu.com/bbiinternational/docs/biodieselmap-2045
World Energy - Rome,66,Rome,GA,20,Multifeedstock,Operational,"555 W Hermitage Rd NE, Rome, GA 30161","34.327173247943826, -85.0919307299404",34.32717325,-85.09193073,https://issuu.com/bbiinternational/docs/biodieselmap-2046
